HUC_12,HU_12_NAME,HU_8_NAME,population,pop_density,household_inc,pov_below,over_65,under_18,edu_hs_max,edu_degree,owner_occ,white_non_hisp,native,mean_elevation,max_elevation,min_elevation,mean_slope,stream_order,species_rich,bull_trout,esu_count,impaired,pct_public,natural_cover,impervious,stream_length,PUGET,YAKIMA,WILLAM,area
171100090702,Elwell Creek-Skykomish River,PUGET SOUND,6030.80517086593,1168.46649822879,65557.2026061108,0.140683134072111,0.178164159140147,0.487547901093916,0.276682741103147,0.311007938889143,0.59616836775638,0.774013743471188,0.0284601085538352,296.6749699879952,1292,5,0.016407791941747574,5,9,1,6,1,0.08881156324014322,0.7687847191276768,2.87337793161403,122.456,1,0,0,12480.280844126317
171100100101,Headwaters North Fork Snoqualmie River,PUGET SOUND,8.9638259813616e-4,0.0633456559202025,26979,0.304950495049505,0.0769230769230769,0.153846153846154,0.325358851674641,0.210526315789474,0.769230769230769,0.961538461538462,0,1106.517573696145,1726,469,0.1246459976,3,1,0,6,0,1.6330906971270725e-5,0.9634196650321775,1.06667728060369,46.622,1,0,0,6777.8577145156
171100100102,Sunday Creek-North Fork Snoqualmie River,PUGET SOUND,7.29224705527548,0.324720979114843,119688,0.00725115359261701,0,0.3125,0.21087160262418,0.495782567947516,0.875,0.976190476190476,0.0238095238095238,962.706338939198,1639,457,0.09253537548387097,4,2,0,0,0,0.018342066918658313,0.9683033338756827,1.07437734252191,43.546,1,0,0,5881.7541823854235
171100100103,Hancock Creek-North Fork Snoqualmie River,PUGET SOUND,19.613815501832,0.325355747011944,118823.309653972,0.00732432286241781,0,0.317348658409003,0.211883443866671,0.492963094256569,0.871767561060665,0.976806178845588,0.0231938211544124,816.7217355027117,1513,323,0.0768383245945946,4,2,0,6,1,0.033876108676373265,0.9604632180274485,1.23276250483078,65.652,1,0,0,9209.34036878665
171100100104,Tate Creek-North Fork Snoqualmie River,PUGET SOUND,641.97319048973,229.540366037577,97778.9147282573,0.00910507942710892,0.18924628861563,0.350737722083068,0.2365091226509,0.42434417407604,0.866043195103635,0.94887191654441,0.0201180104259249,664.5440251572327,1395,129,0.09123915310344828,4,2,0,6,0,0.3193306663393779,0.9600593808862876,1.41313941559081,43.104,1,0,0,4803.1621541816385
171100100201,Upper Middle Fork Snoqualmie River,PUGET SOUND,13.0004664775252,0.220175488728857,100292.030804111,0.068928349092137,0.0435422085319814,0.130479545972387,0.117791641163648,0.493439181792969,0.52195289938962,0.811415229122611,0,1300.9288049400654,2191,428,0.1635994444262295,4,2,0,6,0,0,0.8302592121231183,1.02306724983896,78.354,1,0,0,10480.576648795597
171100100202,Middle Middle Fork Snoqualmie River,PUGET SOUND,2.20586989829503,0.220225675400979,100334.22390872,0.0688248278171924,0.0434813500046272,0.130436945003239,0.117666244152014,0.493579991400463,0.521761990034241,0.811334629596255,0,1073.6578153289076,1972,321,0.10705077745454546,4,2,0,6,0,0,0.9490093043995962,1.03121947805001,48.819,1,0,0,6240.681114301201
171100100203,Taylor River,PUGET SOUND,0.881181675478114,0.324118598045896,119474.337341114,0.00793724914800287,1.7728148448447e-4,0.312134356938251,0.211135456727241,0.495125149473583,0.874756237958834,0.97615670828867,0.0237546509690881,1046.8638542665387,1650,321,0.12111525813559322,3,1,0,6,0,0.015397052534015862,0.9643758719562499,1.00723974421052,55.382,1,0,0,7910.774432264586
171100100204,Pratt River,PUGET SOUND,15.0155623142154,0.2202401669842,100341,0.0688030160226202,0.0434782608695652,0.130434782608696,0.117647058823529,0.493606138107417,0.521739130434783,0.811320754716981,0,1091.0940438871473,1781,287,0.15050031619047619,4,3,0,0,0,0.003174940730775299,0.9683789869688872,1,47.964,1,0,0,7338.77240499158
171100100205,Lower Middle Fork Snoqualmie River,PUGET SOUND,2239.14137977078,382.728602507255,115944.657446618,0.0292130631739952,0.172634822917977,0.402157520727971,0.21910135572596,0.477329417566917,0.88576860414513,0.929541582766814,0.0190202292822378,683.3187867533271,1741,128,0.10331274581818181,4,3,0,6,0,0.2076883412158785,0.9464264425620516,1.55134312530031,105.252,1,0,0,12333.826047536255
171100100301,Upper South Fork Snoqualmie River,PUGET SOUND,43.8878231033723,441.128064965483,95504.8246112506,0.064011491593745,0.21351449024049,0.0371575861210645,0.13508093975973,0.488813356591326,0.628609598785268,0.903956876673339,0.0227853634399825,1067.6743357096566,1835,450,0.12295621,3,2,0,0,0,0.1472754607586631,0.9484707671131433,1.92595070507271,80.189,1,0,0,11851.515086964335
171100100302,Lower South Fork Snoqualmie River,PUGET SOUND,11327.7976078569,1592.44599893732,95761.9887558724,0.0908979456890362,0.139646378529956,0.404738444674577,0.166659051805619,0.488654349113901,0.768464506441038,0.895159080474343,0.0228616004394807,545.3409090909091,1564,128,0.06798823875,5,2,0,6,1,0.12917435392278742,0.8332206770633649,5.1498745059744,95.42399999999999,1,0,0,10591.409689315109
171100100401,Raging River,PUGET SOUND,231.069581577207,53.6567257863562,89307.0700834048,0.0249433993464768,0.240183918485746,0.361062779166526,0.276620537819427,0.447176692279704,0.808715126169953,0.955267744626195,0.0182353889952763,330.2283870967742,735,47,0.016967772444444446,3,7,0,6,0,0.013000786110143606,0.9768416142343799,1.20669349806325,64.565,1,0,0,8873.755758027979
171100100402,Tokul Creek,PUGET SOUND,3074.35519409317,952.732356596753,115120.804079474,0.0612821813782742,0.159755323030116,0.387600343624728,0.156930849657466,0.597741027407086,0.819680359974591,0.831721012232815,0.0174206696070546,459.52274795268426,1039,28,0.08101221745098039,5,7,1,6,0,0.31820886500851,0.941781511274169,2.35433859791219,85.1,1,0,0,8375.122290594543
171100100403,Griffin Creek,PUGET SOUND,175.870144515007,109.167655857147,104327.226045059,0.0517286954441721,0.235838870016948,0.370137468495461,0.23059568996966,0.581585464244937,0.907515552083204,0.871094180810233,0.0170527255094393,249.1914191419142,482,19,0.021026078387096775,3,7,0,6,0,0,0.9847575734373013,1.08442237488008,37.56,1,0,0,4405.574811327798
171100100404,Patterson Creek-Snoqualmie River,PUGET SOUND,23876.6504944089,1367.07039612182,128208.248792151,0.0389015622338262,0.123449601210809,0.534457538627848,0.115002750919403,0.66550569412267,0.887299122732184,0.81779853149091,0.0143259745754443,156.51790216843168,793,17,0.01576098525,5,8,1,6,1,0.051401505371079376,0.6822384375913901,6.06780142477225,134.661,1,0,0,14938.549610168786
171100100501,Upper North Fork Tolt River,PUGET SOUND,55.0389758572399,4.87894723439904,98037.0301527822,0.0697933949374525,0.109719401457545,0.338092957262782,0.224932879288829,0.383712399109553,0.846422140489842,0.885426441007216,0.0333118775642174,921.5028409090909,1758,415,0.08733062961538461,3,2,0,6,0,0.008470168803900979,0.9750973009046344,1.29990549479178,47.886,1,0,0,6688.1777452631695
171100100502,Lower North Fork Tolt River,PUGET SOUND,182.655232104987,3.74658583875593,116479.288905318,0.0249179255734859,0.090255216080048,0.313174544012045,0.156834975551406,0.452538582461334,0.858246132294386,0.891260854056809,0.0394215863970309,527.2490774907749,1228,123,0.0477326155,4,8,1,6,0,0.25589457654263903,0.9784148798762837,1.30560286863114,57.655,1,0,0,6098.323542657987
171100100503,Upper South Fork Tolt River,PUGET SOUND,0.0108590609429622,0.20179236614869,26979,0.304950495049505,0.401227737140975,0.0119628650008233,0.325358851674641,0.210526315789474,0.982055702498765,0.997009283749794,0,922.2461538461539,1606,521,0.0682519009090909,3,1,0,6,0,0.22316995684166063,0.9046328680849968,1.0818420324014,26.637,1,0,0,4875.2820669644125
171100100504,Lower South Fork Tolt River,PUGET SOUND,0.0528577007436226,0.349267765187762,86250,0.0100806451612903,0,0.5,0.25,0.386752136752137,0.75,1,0,495.53362255965294,1215,123,0.059848989444444445,3,7,1,6,0,0.013392153496978131,0.9769495114329934,1.43668309173899,40.359,1,0,0,3268.5885436219432
171100100505,Stossel Creek-Tolt River,PUGET SOUND,499.317841087144,72.2527977918004,104270.054339009,0.041761987962567,0.128678766443546,0.310350754099805,0.177185136142915,0.499586975026862,0.844734815409236,0.880202589344545,0.0198509583626616,190.47020933977456,414,20,0.009485785405405405,4,7,1,6,0,0.22275353424828034,0.9402190713430791,1.49129367965477,32.99,1,0,0,4406.437424209374
171100100601,Harris Creek-Snoqualmie River,PUGET SOUND,11747.0808949857,884.580997124372,95055.11145714,0.0379554007380161,0.239213415068478,0.335075644891629,0.167365035168728,0.560479718748034,0.87755728569119,0.868593204703617,0.0144305542623648,109.42286609240408,267,10,0.0101765678125,5,7,1,6,0,0.026696680888399847,0.644402020078829,5.31115189077965,80.657,1,0,0,9640.411695385365
171100100602,Cherry Creek,PUGET SOUND,3833.48702809624,794.655354804365,90454.8047010901,0.0980510676985152,0.115834983338159,0.456629425261603,0.259071814861896,0.41367859245668,0.893526925023532,0.89410583764187,0.0175632702000178,235.5342118601115,826,5,0.021149270169491526,3,7,0,6,0,0.3367366432264223,0.8735049105929588,2.39479244553601,68.547,1,0,0,7281.257242722187
171100100603,Ricci Creek-Snoqualmie River,PUGET SOUND,9513.51319111788,1105.14130378159,113378.507130256,0.0611964102163068,0.14023755487466,0.466884419101423,0.175961799777848,0.547139662626486,0.892720152093364,0.867922337064085,0.0172699419057249,107.30509329299042,449,3,0.017067036790123457,5,8,1,6,1,0.05938208564495201,0.5649218570392234,4.79717805454475,96.72,1,0,0,7453.260597499346
171100110101,Upper Pilchuc River,PUGET SOUND,4150.50407356033,886.573005586969,70469.1536212339,0.0475014499927102,0.179543153605396,0.40434056804334,0.286118139472464,0.309288057866414,0.756370351768921,0.889315278325639,0.0291241074528367,444.48704545454547,1533,98,0.06579231204545455,4,8,1,6,0,0.007656104577881682,0.9497416894161125,1.75210116853428,112.696,1,0,0,16913.39237891113
171100110102,Little Pilchuck River,PUGET SOUND,25082.6148977826,1295.929870171,80018.6625252523,0.070730812884185,0.15695549543546,0.432659003078103,0.27808249158789,0.351998771148872,0.75682035278683,0.86134556186757,0.0245340261300616,109.74870242214533,193,38,0.00626864935483871,4,4,0,6,1,0.011458126558449412,0.5431496444276808,9.91437222616957,70.003,1,0,0,8702.394959795578
171100110103,Lower Pilchuck River,PUGET SOUND,19559.1933951945,863.323259103145,84986.6821132294,0.0777911014735719,0.171571752910032,0.405120466675964,0.272411794153346,0.365866386320406,0.824999286564908,0.884148895576602,0.0224843582936466,110.60893854748603,243,3,0.013753912264150944,4,9,1,6,1,0.01687995039280792,0.6123918814270508,7.73842918757392,114.214,1,0,0,9903.080567377783
171100110201,French Creek,PUGET SOUND,20014.349627733,1830.45389412533,77673.9704112095,0.0979706182211511,0.150729158829552,0.500134708594817,0.239265208924528,0.330183746815195,0.699637282538778,0.7845916150376,0.0221320174462532,73.69368907131863,221,-1,0.013530903666666667,3,8,0,6,1,0.008744931984348598,0.442560121294126,10.6250271264888,61.712,1,0,0,7412.314935598536
171100110202,Evans Creek-Snohomish River,PUGET SOUND,6263.90462123826,279.424079656832,102225.269348238,0.091164541318928,0.199036064391031,0.356833428262749,0.285752782594809,0.416381666576391,0.868470275668133,0.895583234702976,0.0157415878002225,84.48637137989779,217,1,0.007353502068965517,6,9,1,6,1,0.03798777532124497,0.4632749914726386,8.15477893574586,37.558,1,0,0,4330.054319117012
171100110203,Snohomish River-Frontal Possession Sound,PUGET SOUND,124775.539086966,3171.62924134906,70332.4085540135,0.1162153081178,0.171249028629201,0.4055453210885,0.249171846865622,0.355560782851113,0.693029629029381,0.76582150303433,0.0282553279639911,44.62129804662886,190,-20,0.005236593676470588,6,9,1,6,1,0.049805777853092724,0.3110225893065066,20.9484647835605,249.448,1,0,0,18407.820923731582
171100110204,Quilceda Creek,PUGET SOUND,34004.4144268399,1789.45589064205,64257.8234469816,0.10949782938512,0.203145910827596,0.397686099150063,0.292839470839326,0.264419846652339,0.738387176788576,0.778371114000231,0.0534690628572885,66.66252909231963,193,-1,0.009760532272727274,3,6,0,6,0,0.01829400629765499,0.4042659008157591,17.3358728911447,76.852,1,0,0,9858.570849346712
171100120101,Headwaters Cedar River,PUGET SOUND,4.029865741302e-4,0.0894655260504259,51058,0.0199750312109863,0,0,0.295306859205776,0.444765342960289,1,1,0,1089.6703943496175,1599,607,0.11794686137931035,3,2,0,0,0,0.4786754807059932,0.9645816235201363,1.29478537978979,53.139,1,0,0,6563.046720442044
171100120102,Rex River,PUGET SOUND,0,0,0,0,0,0,0,0,0,0,0,936.2954838709677,1401,472,0.091317923125,3,2,0,1,0,0.268470735072255,0.9528972643068799,1.33477809820308,34.832,1,0,0,5909.384456330912
171100120103,Chester Morse Lake-Cedar River,PUGET SOUND,0,0,0,0,0,0,0,0,0,0,0,855.9431176726009,1471,457,0.056805385098039216,4,2,0,1,0,0.3221463901543627,0.8903099993211283,1.26665585972967,62.144,1,0,0,8731.25965105335
171100120104,Taylor Creek-Cedar River,PUGET SOUND,20.670485522302,15.5121253971897,83464.4865350233,0.0157418016756964,0.0576571527922389,0.216879321435841,0.160219164366254,0.467565679963547,0.840655106857823,0.930544095521517,0.00835674622459237,634.0451675570665,1204,265,0.10075893657142858,4,4,0,6,0,0.34344913489804013,0.9696177362520174,1.24602704234014,74.405,1,0,0,7892.994948192664
171100120105,Rock Creek-Cedar River,PUGET SOUND,1159.16179969327,194.289160464532,88181.1167387437,0.0704156730630885,0.159274831483733,0.359066190619592,0.215172785076102,0.379962692450382,0.8326706957899,0.89802717621494,0.0206641235324329,355.77723076923075,791,152,0.03657401269230769,4,7,0,6,0,0.23856893090782202,0.9352671630997366,1.82706008341764,93.144,1,0,0,6000.365911549411
171100120106,Madsen Creek-Cedar River,PUGET SOUND,72280.986670925,2792.41700327479,81763.3370520834,0.0829717612942489,0.198864820707062,0.374397802685163,0.228478846199361,0.448444591934688,0.727470285466763,0.617713181740121,0.018103038470064,141.6587610619469,292,0,0.01338284380952381,4,7,0,5,1,0.0345978499827565,0.4094813193712157,19.8343653596691,88.343,1,0,0,10613.638647396067
171100120201,Headwaters Sammamish River,PUGET SOUND,35248.931093645,2691.8162348295,101039.769606305,0.0478738498519441,0.149334697112906,0.406613655061751,0.110417898310443,0.645204724589518,0.736481522139121,0.724668784655015,0.0124213240452823,294.34970791290493,891,7,0.07169772326923077,3,7,0,6,1,0.3116533405290648,0.7530036451761075,7.65214898379921,118.53,1,0,0,14596.730359185322
171100120202,Lake Sammamish-Sammamish River,PUGET SOUND,92590.3220813503,2030.31065746936,120132.514241344,0.0404616961892552,0.198110643996217,0.434115565080103,0.0954832824104791,0.724093602067486,0.824017377784897,0.701113524307139,0.00951487065094681,118.37733333333334,570,0,0.017647239487179486,3,7,0,6,1,0.03874676677115158,0.28258372315959684,19.676517214491,65.849,1,0,0,11535.96964842845
171100120301,Bear Creek,PUGET SOUND,56942.1763979905,1839.68494615379,131980.127995956,0.0325558741811008,0.140795716231111,0.458678146222439,0.0980612779258547,0.680972591737331,0.838466172790461,0.743925017822513,0.0105770606640024,115.09598494353827,199,10,0.012535933783783784,3,6,0,6,1,0.02217817439099366,0.4406005460634988,14.8936104490712,73.926,1,0,0,12197.516173719061
171100120302,North Creek,PUGET SOUND,116432.895196961,3097.11039025386,78222.6845218542,0.0947235122505834,0.159466513201592,0.397679656935934,0.207740504862868,0.459129410809446,0.659622290798037,0.66482313524266,0.0176134188796439,112.88561260803253,191,6,0.011379923636363636,2,6,0,6,1,0.022262176029579233,0.1445455777331592,36.1360856769066,35.652,1,0,0,7450.993387499823
171100120303,Swamp Creek,PUGET SOUND,103953.78772737901,3807.50527500089,66002.3809220339,0.120821500035334,0.171332870834519,0.36003887971096,0.242535255693617,0.402064928901977,0.594710481598548,0.613469291749192,0.0207840276379413,127.95282469423412,192,6,0.0071356525,2,6,0,5,1,0.034006188684528156,0.1141086792144482,40.1942920988948,37.176,1,0,0,6394.812588324286
171100120304,Bear Creek-Sammamish River,PUGET SOUND,87714.4283614491,2817.01391136138,95419.7951591854,0.0722142599494223,0.178824422415483,0.35972686601801,0.13402790355831,0.613018879625244,0.681206601741164,0.709432238418748,0.0123592748989246,85.45381666085744,198,5,0.016180289268292684,4,9,0,6,1,0.022961681693126193,0.2549900067756991,27.3767150015694,78.69,1,0,0,10629.534170708004
171100120400,Lake Washington-Sammamish River,PUGET SOUND,762921.055491393,5787.51485724948,79531.6156024219,0.116999126100797,0.190176378459646,0.268121624753152,0.124626127146129,0.63341587378327,0.574086970896366,0.659655664480741,0.0168616222617797,76.47977672820953,488,-275,0.014338146543209876,5,8,1,5,1,0.041062769581273646,0.11177214199202834,32.7026976725866,181.083,1,0,0,46110.59659644621
171100130101,Headwaters Green River,PUGET SOUND,0.368479979743342,0.00889224008451357,62587,0.248148148148148,0,0,0.371853546910755,0.315789473684211,1,0.666666666666667,0,1189.9972652689153,1706,683,0.1330783984,2,2,0,3,0,2.6009920360900262e-5,0.972289140387213,1.20604394056686,43.766,1,0,0,4185.014866191385
171100130102,Twin Camp Creek-Green River,PUGET SOUND,1.70469415735723,0.121552924598091,62587,0.248148148148148,0,0.769607522353828,0.371853546910755,0.315789473684211,0.230392477646172,0.923202507451276,0,1079.6785714285713,1665,534,0.11917088428571429,3,5,0,3,0,0.05899092787623012,0.9659512719041697,1.2974585936912,38.92,1,0,0,5378.326034457188
171100130103,Sunday Creek,PUGET SOUND,2.63590633166649,0.155279432570636,62587,0.248148148148148,0,1,0.371853546910755,0.315789473684211,0,1,0,1009.566565349544,1600,534,0.12228325147058823,3,4,0,3,0,0.049728934994081174,0.9616268527424611,1.31941101673159,58.282,1,0,0,6276.772408821944
171100130104,Lester Creek-Green River,PUGET SOUND,0.46931305914575,0.00889224008451357,62587,0.248148148148148,0,0,0.371853546910755,0.315789473684211,1,0.666666666666667,0,978.2352676563203,1609,480,0.09284529166666666,4,5,0,1,0,0.06885637545583308,0.9713088234331412,1.14183079993941,61.068,1,0,0,8638.890920767275
171100130105,Smay Creek,PUGET SOUND,0,0,0,0,0,0,0,0,0,0,0,958.1275611368143,1498,427,0.13046375185185186,5,2,0,0,1,0.01658758808113629,0.9712250740170159,1.27000634660603,45.015,1,0,0,5751.825132686975
171100130106,Wolf Creek-Green River,PUGET SOUND,0.288781702910066,0.00889224008451357,62587,0.248148148148148,0,0,0.371853546910755,0.315789473684211,1,0.666666666666667,0,894.603137254902,1457,427,0.08939732117647059,4,2,0,1,0,0.1214952978772557,0.9761897175317782,1.07013736872877,44.409,1,0,0,4828.47182225154
171100130201,Sylvester Creek-Green River,PUGET SOUND,0.390785159609522,0.00889224008451357,62587,0.248148148148148,0,0,0.371853546910755,0.315789473684211,1,0.666666666666667,0,795.1170805879372,1426,362,0.08360736633333334,5,5,0,1,0,0.06255366459345545,0.9718751112258565,1.14995979366721,62.555,1,0,0,7571.848829620316
171100130202,North Fork Green River,PUGET SOUND,1.8257437398054,4.32380502603054,71122,0.0660822656776804,0.307692307692308,0.0769230769230769,0.385135135135135,0.275096525096525,0.923076923076923,0.925925925925926,0,769.8178331735379,1303,302,0.09129404620689655,3,3,0,5,0,0.3675343471629335,0.9721329349461407,1.23633426362202,53.471,1,0,0,7889.573278568913
171100130203,Howard Hansen Dam-Green River,PUGET SOUND,0.0090295944095156,0.00889224008451357,62587,0.248148148148148,0,0,0.371853546910755,0.315789473684211,1,0.666666666666667,0,724.9452904681331,1289,-176,0.07939309305555556,5,6,0,5,1,0.06717134028181317,0.9558028971228312,1.2017361467331,55.724000000000004,1,0,0,6710.2688036888185
171100130204,Bear Creek-Green River,PUGET SOUND,123.020568984729,51.9110629080623,71736.9532153934,0.0666331603306896,0.147824315754719,0.177855526156467,0.385574018638202,0.273411672697113,0.868577013977764,0.944337656365702,0.0390816797195209,617.8293795620438,1162,258,0.11583745620689655,5,8,1,5,1,0.3037287793442027,0.9540552430234408,1.43388333563631,47.119,1,0,0,4049.87871604529
171100130205,Coal Creek-Green River,PUGET SOUND,2225.6456230143,148.698883462829,73228.5546960852,0.112833044480442,0.163833725558683,0.304680353252046,0.382890917820074,0.265311929140192,0.877677528853862,0.931589064998381,0.0182122314782149,422.99039301310046,1162,151,0.05071468891891892,5,7,1,5,1,0.07749968590433542,0.9058833860305313,2.16053934274447,148.543,1,0,0,8725.670321042397
171100130301,Ravensdale Creek,PUGET SOUND,14809.5344483838,1097.4369671056,88881.9780277924,0.0616115044277177,0.170951672559976,0.413051524097941,0.27002559717503,0.366271551243105,0.904608001429219,0.873609412884764,0.0185483460354122,212.21927194860814,439,72,0.008672892857142858,3,5,0,5,1,0.007576636560605218,0.6757994843481435,7.36294092495082,25.115,1,0,0,8799.05027057571
171100130302,Big Soos Creek,PUGET SOUND,103344.034448245,2470.49197807845,84443.4112665538,0.0908036560936161,0.165115534219366,0.451388808112857,0.252755887946615,0.403215871593424,0.795739713076078,0.671831795124329,0.0202585054455846,143.23072463768116,239,22,0.011482807777777777,4,7,0,5,1,0.04443849176449509,0.2990913082499457,20.6571012509814,69.886,1,0,0,13257.585907770515
171100130303,Newaukum Creek-Green River,PUGET SOUND,17138.8203468008,3365.94228734968,71833.5009892684,0.107776645557109,0.251244769422326,0.342717152133243,0.310427353080734,0.324315750825707,0.757461346705583,0.838985776543994,0.0447756010731571,206.95031224545207,900,19,0.019221403125,5,8,1,5,1,0.022606833717115582,0.481830596793807,6.41962749895342,133.505,1,0,0,13996.388193649382
171100130304,Mill Creek-Green River,PUGET SOUND,53668.977191389,3205.41822096362,56239.8159167181,0.172072211652514,0.200024505987579,0.379989475384475,0.313845843782894,0.292374144379517,0.585521466255359,0.654173085248449,0.0350269150935446,59.816326530612244,166,8,0.012875279090909091,5,9,1,5,1,0.044652004299399604,0.16225185897146321,38.8181711737796,41.641,1,0,0,6314.448757473458
171100130305,Green River,PUGET SOUND,188336.534645952,3835.63403100591,56163.3190263888,0.174545168369505,0.189191043916553,0.371418436053509,0.274580638842777,0.324629411713294,0.547363118707753,0.43267930560571,0.0278471840674426,60.56816542438086,161,-2,0.012529610625,5,8,1,5,1,0.040613073653299844,0.09197308039298216,48.4829337149479,140.4,1,0,0,15992.869902699835
171100140101,Upper Carbon River,PUGET SOUND,0.0306345520047269,0.00244238717955146,0,0,0,0,0,0,0,1,0,1591.7984555984556,4216,641,0.15523027173076923,3,1,1,5,0,0,0.7475891580359559,1.01841355936192,76.812,1,0,0,10108.0267536583
171100140102,Middle Carbon River,PUGET SOUND,31.0460945248604,2.75407475451683,60625,0.17930029154519,0.493148724865305,0.371343075161674,0.297830374753452,0.276134122287968,0.864642122429055,0.99070041764891,0,1040.4505494505495,1788,437,0.09729411316666667,3,4,1,5,0,0.03421628734763762,0.9547635812454839,1.12299871799733,91.128,1,0,0,9531.15166330867
171100140103,Wilkeson Creek,PUGET SOUND,1821.65711439481,861.384299667628,77446.5136761749,0.0533133088580155,0.165620268413002,0.426028138066697,0.370295296116726,0.258156239968302,0.872739019678292,0.93062036848241,0.0188014714574168,617.8752535496957,1618,153,0.06735663666666666,3,5,0,5,0,0.01481690024784576,0.931237109017382,2.29500957965905,60.245000000000005,1,0,0,7517.717642281473
171100140104,South Prairie Creek,PUGET SOUND,10486.7249931622,1004.05384810192,67776.3228737773,0.120352801453524,0.18398578470966,0.385294834212859,0.371448447798129,0.215208839475857,0.847512196578642,0.890084551562038,0.0304991679557686,629.5450374305723,1698,91,0.09316928469387754,4,6,1,5,0,0.0035044168123280384,0.8619478650772512,3.34961048040442,116.081,1,0,0,16035.71972010194
171100140105,Voight Creek,PUGET SOUND,1670.88597153419,650.461604235142,78602.5470413376,0.0520951981763884,0.136263785189816,0.439380078115095,0.422474164266286,0.198090588241638,0.87562145955812,0.880669527362923,0.0286841441810108,570.5095486111111,1257,67,0.0414863944,3,5,1,5,0,0.0017100985101304645,0.9582719747623982,1.71789983070553,66.575,1,0,0,8714.419915441493
171100140106,Lower Carbon River,PUGET SOUND,6116.6054566406,1382.87649632761,77036.9265057884,0.110174500236519,0.165210323457181,0.473628421685748,0.340215014188659,0.254257586224439,0.843095295915472,0.864039956280762,0.0313343043411432,320.2248023715415,802,35,0.008486675517241379,5,7,1,5,0,0.026398090102271055,0.8363944272263447,4.05828615560247,68.878,1,0,0,7395.241951173805
171100140201,Headwaters Puyallup River,PUGET SOUND,2.39822030265779,0.0863595440959394,27347.4054398148,0.133460773736307,0.179609913567679,0.538829740703038,0.279934563193029,0.159013462320091,0.949123192897713,1,0,1381.0876256281408,4360,518,0.1398569633962264,4,5,1,5,0,9.81414789398977e-4,0.8718030415748069,1.02552463040129,96.347,1,0,0,12438.093528262643
171100140202,Mowich River,PUGET SOUND,0.43692059710994,0.263223581542311,44629.797370555,0.131993990600301,0.588929284889798,0.14723232122245,0.219251287027514,0.203279338965907,0.736161606112248,1,0,1481.038620689655,4216,524,0.10693225333333334,4,4,1,5,0,0,0.7512995265030044,1.07385870245409,74.975,1,0,0,11267.875081655338
171100140203,Kings Creek-Puyallup River,PUGET SOUND,4.2301686289439004,3.46474996652926,70858.8726913768,0.100005752227765,0.213650291342801,0.468553628397464,0.434388038634131,0.240202235261605,0.574139301177178,0.932232685933142,0.0203189995758031,653.5169002473207,1371,289,0.039735964347826086,4,6,1,5,1,4.0786893634128073e-5,0.9918221669058154,1.03688272970468,84.58,1,0,0,9237.244594969063
171100140204,Kapowsin Creek,PUGET SOUND,1354.29371602192,108.527791483061,76997.0679992891,0.073097534903577,0.199986881992062,0.366751153078996,0.412139983504417,0.293540054906909,0.879754383118115,0.882173434528353,0.0362991085823506,417.5978260869565,935,126,0.025716751333333333,4,6,1,5,0,0.03272045977834013,0.889773186217889,2.18281786772413,38.581,1,0,0,7284.189916675699
171100140205,Fiske Creek-Puyallup River,PUGET SOUND,11365.2340079152,1266.36093877345,76938.4024762856,0.051680674629838,0.174158943642562,0.454730452971499,0.357382208705342,0.320005914213217,0.845352222153307,0.840421114175009,0.0269352779654926,210.89874739039666,574,35,0.015136731851851852,4,7,1,5,1,0.006197404609268635,0.6791969828363545,7.31669842733815,97.068,1,0,0,7195.704920382605
171100140301,Headwaters White River,PUGET SOUND,0.813166345457406,0.453233394549351,46735.0920222882,0.13822046391732,0.00537127860255638,0.0107425572051128,0.229593896431095,0.212868513247373,0.0214851144102255,0.995446089880441,0.00151797003985289,1679.2482323232323,4303,806,0.07695710322916667,3,3,1,3,0,0,0.7611635161326232,1.22668780262455,117.52,1,0,0,15934.416994298766
171100140302,Huckleberry Creek,PUGET SOUND,0,0,0,0,0,0,0,0,0,0,0,1438.9001203369435,2162,643,0.12480625659574468,4,5,1,1,0,0,0.9496593318672648,1.12946754849928,79.893,1,0,0,9694.085777265234
171100140303,Upper West Fork White River,PUGET SOUND,0.0364487378536808,0.00244238717955146,0,0,0,0,0,0,0,1,0,1704.2291571753985,4362,791,0.12472397595744682,3,1,1,5,0,0,0.7417593993004823,1.01623744708085,67.65,1,0,0,8489.881342251714
171100140304,Lower West Fork White River,PUGET SOUND,0.133383961029767,3.09265028813668,60625,0.17930029154519,0,0,0.297830374753452,0.276134122287968,1,0,0,1099.909697508897,1764,573,0.09540180614035088,5,4,1,5,0,0,0.9450259488575978,1.38036759757924,81.378,1,0,0,8640.23628294772
171100140305,Upper Greenwater River,PUGET SOUND,2.86364379132169,0.0442243298905447,60625,0.17930029154519,0,0.666666666666667,0.297830374753452,0.276134122287968,0,1,0,1494.5982195845697,1963,918,0.0923163864516129,3,4,0,3,0,0,0.993206434473674,1.01256844614189,50.012,1,0,0,6507.844017074121
171100140306,Lower Greenwater River,PUGET SOUND,30.9774379438009,96.369897610691993,60757.0439182114,0.183933798551465,0.140093836529865,0.0869275708425101,0.30281218397368,0.278802954080226,0.657788028653957,0.972180323040203,0,1087.7799000881575,1778,524,0.09755059196078432,3,6,1,3,0,4.646494284564908e-6,0.960139632173551,1.34168831873637,101.166,1,0,0,13209.048561565154
