"HUC_12","BARREN","DECIDUOUS_FOR","DEVELOPED_LOW","DEVELOPED_MED","DEVELOPED_OPEN","EVERGREEN_FOR","GRASS_HERB","HERB_WETLANDS","MIXED_FOR","SHRUB_SCRUB","WATER","WOOD_WETLANDS","DEVELOPED_HIGH","PASTURE","CROPS","ICE_SNOW","HUC12_IMP"
170900090607,0.000857410198796445,0.00112178315776967,0.0423320695567007,0.025259654213792,0.0412832692322861,0.0367623823699542,0.00539300602386774,0.0301699872696835,0.00675914956905907,0.00341750941460765,0.0175086688908151,0.0619418507017595,0.0102320234198331,0.525866386960101,0.191094859449929,0,5.23869420723613
170900100101,0.000167632764902388,0.00463085500625612,0.00354374348755033,0.000167632764627096,0.044990051519599,0.481144524139665,0.122933485994789,0.000157155732865412,0.14104710792812,0.196932701054034,0,0.00090102614680394,0,0.00338408550645017,0,0,1.33313332248289
170900100102,0.000193943655535718,0.00952086780686915,0.0118952328322986,0.00123418661900352,0.0348333615104088,0.326211992284804,0.057196771439906,0.00193943649354697,0.211862393239698,0.12675782152176,0.000740512132532703,0.0116013538715844,0.000211574860130894,0.173767150907305,0.0320334240972766,0,1.69034216042363
170900100103,0.000188620767766162,0.010932790711441,0.0248807837284958,0.00687850463278005,0.0475722070872648,0.307385987029548,0.0669850821674075,0.00674478418796797,0.177223036624582,0.130919327009614,0.000282931046981408,0.0169939986372504,0.00103492366728206,0.103279592374129,0.0986973982922928,0,2.54826349291396
170900100201,0.000160868242829849,0.00261726188800972,0.00272117646917792,0.000173278259706971,0.0587585689841218,0.527042581842184,0.198782664994213,1.46215739020214e-05,0.076402080133637,0.131806263435939,0,0.00152064388164032,0,0,0,0,1.35180850841116
170900100202,0.000450668954901706,0.0164758621929716,0.0243251392662432,0.00262944178360498,0.042940523532957,0.125538256471435,0.0203088356842156,0.00694916030199289,0.189630478642425,0.0645331758021637,0.00270248082453101,0.00785125167106978,0.00064171109695099,0.301178423060518,0.193844594348015,0,2.29974138987974
170900100203,0.00610993252078541,0.00716622476562535,0.00716780277080713,0.00138431433403414,0.0414693778784214,0.249304553901098,0.193770342682571,0.00266918547549735,0.132486805479804,0.262870123165657,0.0294119224741178,0.00193870732899679,0.00101312930977955,0.0468510960786456,0.0163865331528947,0,1.60666302830195
170900100204,0.000284928301199094,0.0245734845192019,0.0138386724603918,0.00164261076090215,0.0542665397129072,0.247409720543555,0.068704492920231,0.00768103011049149,0.221887333994713,0.1481428041126,0.000148658344073534,0.0070516796346406,0.000649261852331157,0.14373600206663,0.0599826461135311,0,1.97411820248164
170900100205,0.000460353107499986,0.00842608865217612,0.0433773959176625,0.00804227393218919,0.0336950521633533,0.0754960422244913,0.0647053327491924,0.014392225411943,0.101074520161907,0.102442000494203,0.00859325552091385,0.00725673518964046,0.00171353619493373,0.292146632764342,0.238178654277056,0,3.29762497078947
170900100206,0.00277640140621007,0.00327874881402218,0.0916834877963053,0.0586145759439431,0.0360696521866114,0.0290581992375949,0.00800460662876096,0.0346661640404723,0.0414358157174312,0.0200061940924857,0.0133411504998343,0.0250279199013868,0.0193389891821703,0.183494481117061,0.433203582216497,0,9.85798781519687
170900100301,0.000125895041936134,0.0155873266944455,0.00832797406395567,0.000618881936090136,0.0432642873259854,0.34120184684106,0.0879271966433009,0.000459913428110685,0.263510363065387,0.178235240292087,0.000325228756917651,0.00326214866900623,6.29475207438611e-05,0.0539982575507223,0.0030925139999166,0,1.55508255303755
170900100302,3.89513647712197e-05,0.0114138935159549,0.0268685152567034,0.00391286634647639,0.0525678477111647,0.254041825586568,0.049991907132394,0.0212992630526199,0.182062433784714,0.156491598448094,0.00376529848219454,0.011592239307643,0.000982303444568712,0.138352901899134,0.0866181517561511,0,2.53831729457093
170900100303,3.52371341382972e-05,0.00660036779286243,0.0324090825981604,0.0078472900920072,0.0272316330748529,0.061420004093505,0.00468346800321923,0.0116529147957566,0.0416765390324162,0.0178277280656936,0.00831676616093454,0.0121609692517354,0.00189568034611624,0.216156229799123,0.550086011479816,0,2.86425498071842
170900100304,0.000300474187475448,0.015902640740396,0.00264503836658871,0.000139505879710166,0.0381973659443317,0.381941086315006,0.12472497824163,5.36561080968019e-05,0.190807510747487,0.226962217260892,0.000364861509239348,0.00410922693021831,1.07312215306472e-05,0.013840714982186,0,0,1.26300056309365
170900100305,0,0.0108803492490072,0.031628627904857,0.00686340036410178,0.0360317753012969,0.177850263666293,0.0257091446154031,0.00925239506387499,0.117820009641147,0.0849821774122407,0.00197552309222992,0.0159626670292593,0.00162338898562456,0.180543820139162,0.298876509883804,0,2.83878169944668
170900100306,9.36290895688814e-06,0.0225145911997734,0.00956649222792553,0.000949448718305685,0.0361257785605418,0.261853955109739,0.0433218059269213,0.00480002280062926,0.260933275948787,0.172663058780855,0.000411967988062017,0.0146457385900234,0.0001778952804698,0.134235913298952,0.037790699883741,0,1.59620472348424
170900100307,2.33761747865654e-05,0.0011337446300599,0.12082876405508,0.0775692240197651,0.066590111243251,0.0369247673594362,0.00456161902313071,0.0163367923560852,0.0114929749930919,0.00268706847004786,0.00231424064137696,0.0184748852279291,0.0241588548626529,0.190873898881011,0.426029893569185,0,12.7584871560948
170900100308,0,0.000645823992863752,0.0979536222268902,0.0581278232301672,0.0481337001387129,0.00972146279651525,0.00307788209486044,0.0178480208437233,0.00377340273711751,0.000877319579658813,0.0062362854939114,0.0161247817926129,0.0258524111849861,0.13041333964038,0.581213912295122,0,10.7648498892301
170900100401,4.59958885136102e-05,0.0110986322648301,0.384990478587944,0.309534854634742,0.102998105086113,0.043541155208935,0.00247276881156242,0.00497397130124221,0.0282294336323372,0.00346661840652542,0.000643942418084882,0.00682578996812717,0.0873901190325727,0.011948321864489,0.00183972812394542,0,43.0795265386974
170900100402,0,0.0426590826224647,0.120867080975441,0.109773044292522,0.0664186919071041,0.0751852737219392,0.019895403158087,0.00870910197883878,0.141213702005405,0.0414706671865792,0.00108942542200019,0.00894940265562067,0.0333218949540646,0.272023335582027,0.0584239933782995,0,15.7523817146445
170900100403,0,0,0.329662291478838,0.345527955870046,0.0974281658638022,0.0104868650721141,0.00283299824982556,0.0133594857269048,0.000725243472898345,0.000377126788554137,0.00361280869926175,0.0102418531940729,0.138942947738227,0.0236090065692226,0.0231930308037796,0,48.184541367445
170900100404,0.00301153664354477,0.00305347069472522,0.140725949902003,0.10027622784863,0.067688585175318,0.0517995073530641,0.0114271401089861,0.0484224292617976,0.0178623577565197,0.00734461432165811,0.00951166979908558,0.0242003207233025,0.0255533916397752,0.212557481372595,0.276565286580629,0,15.1412906413696
170900100405,6.96223512782856e-05,0.0262443023272495,0.0361322968546562,0.00405425695831341,0.0397078314389275,0.24305206507423,0.0269013210656074,0.00627272277812571,0.162095714213441,0.0591578702840498,0.000855262025005992,0.0163476949990623,0.000586772346367754,0.3320248565357,0.0464974024946634,0,2.74571233677554
170900100406,0.0025334296944634,0.00442485766566492,0.0470648752372272,0.00714553800688867,0.0291652240956191,0.0860656885527604,0.0122971598792367,0.0147362697378482,0.0457259120737537,0.0371062402958212,0.00396514072302421,0.0167443850203454,0.00149530998467819,0.371087427609146,0.320442536493053,0,3.32196159087337
170900100501,7.88175317546513e-06,0.0308905814254144,0.113564422538557,0.0793011966075907,0.0572499664453582,0.165625664151498,0.0132796503735988,0.00679858653819211,0.0734127497100724,0.0248557699098476,0.000455284164738827,0.0122686522259521,0.0113600102394375,0.381625751094455,0.0293038147787798,0,11.2704179433374
170900100502,5.4814775884194e-05,0.00344236806402558,0.452331603694736,0.255757045991444,0.113269083635105,0.0561397701670391,0.00288407327789354,0.00555803704497067,0.0102184576804295,0.00343276503033508,0.000734525780895529,0.004534463492377,0.0771220211191194,0.0119749748968061,0.00254600550842307,0,41.0551319248869
170900100503,0.000100391829226792,0.00577612733690848,0.14969923527595,0.105590228476003,0.0621757750650083,0.0564992501475118,0.00694102757995552,0.0247718522549904,0.0137136362937802,0.005773833057594,0.00643949224049445,0.0434942119500222,0.0301253445343754,0.342227197489114,0.146672416237023,0,16.103660231869
170900100504,0.000860833265344403,0.0233160370034278,0.253367466885469,0.118968683985376,0.143534949362481,0.0949220648579571,0.0055966594231179,0.00484611794188086,0.0778779500785158,0.00542968403423528,0.0111876919990302,0.00779908998157351,0.0584041851830098,0.188647365026791,0.00524122242094681,0,23.7084473302884
170900110101,0,0,0,0,0,0.938935317757121,0.0302743456911208,0,0,0.0305291627602118,0.000261170805022359,0,0,0,0,0,1.07396290115631
170900110102,0,0.00012626974594976,0,0,0,0.870499103332406,0.00334266886759145,0,0.00138896717390186,0.124537769623892,0.000105224788854601,0,0,0,0,0,1.15042979948381
170900110103,0.000474671208274744,0.000304276437017104,0,0,0,0.907709146004675,0.00942039863155324,4.38669584410717e-05,0.00136315848941933,0.0800476241191751,0.000417782156099933,0.000219079048989407,0,0,0,0,1.09543918052555
170900110104,0.000245934276930038,0,0,0,5.41263354608098e-06,0.795486321262751,0.173637229774902,0,6.7902284879267e-05,0.0249783752640413,0.00539760990057075,0.000181214724612811,0,0,0,0,1.04741707719285
170900110105,0,0.000171152192077217,0,0,0,0.928102815611023,0.00198964427681186,0.000102365798431209,0.000599032605841895,0.0674732258043556,0.00109109499626307,0.000213940241956695,0,0.000256728287896743,0,0,1.14469934637177
170900110106,0.0013466065784945,0.0001071164346541,0,0,0,0.919552447875865,0.0426026768328623,0.000355247190519381,0.000550884462531385,0.0347811183121153,0.000581489130408546,0,0,0.00012241877139147,0,0,1.05135327286624
170900110107,0.00046315818310418,6.81115103458297e-05,0,0,6.35618650590578e-05,0.936815470488317,0.000939938775948861,3.26362737884789e-05,0.00123962939393951,0.0594802616215555,0.000897231836831,0,0,0,0,0,1.10181515168434
170900110201,0.00260526433785405,5.97717399776821e-05,0.000976180578291249,0.000164372284336466,0.0175896286079137,0.857408799295588,0.0106974978758883,0,0.000343687474118658,0.107450106419838,0.00270467102379075,0,0,0,0,0,1.18099974761855
170900110202,0.00290126875690668,8.55849956802729e-05,1.50263930184367e-05,0,0.000568887201468596,0.908961925022297,0.0133944326416172,0.00252198117727308,0.000102702001194452,0.0625987037982411,0.00414231424862607,0.00470717465680383,0,0,0,0,1.08075095987432
170900110203,0,6.76332212277453e-05,1.12722007053801e-05,0,0.00483880078600339,0.87155299335031,0.0040467197680987,0.000383254810327615,0.000180355201741811,0.118918965954414,0,0,0,0,0,0,1.15962211631269
170900110204,0.000306970232482511,0,2.55808499270713e-05,0,0.014369322419097,0.898913623494109,0.00258173544154519,0,0.000179065949845483,0.083623709603433,0,0,0,0,0,0,1.07399787333538
170900110205,0.00125913837052352,3.87427201035857e-05,0.000106542479725069,3.87427198138074e-05,0.0113257017032872,0.923517477649131,0.0029611412731172,4.84284137397213e-05,0.00123976709785192,0.0586055726585685,0.000432563000434185,0.000426169935839076,0,0,0,0,1.08477854504906
170900110301,0,0,0.000125743265226402,1.63234474659928e-05,0.0129000477736455,0.831376647146493,0.00950545662813471,0.0103653889375985,0,0.0906903237050461,0.000293822056007567,0.0447262457007091,0,0,0,0,1.12416437050048
170900110302,1.05989044283409e-05,0,0.000583432565780125,1.66681365061189e-05,0.0226396874895567,0.802846638931316,0.00260680259734625,0.0029252977496352,5.29945232355869e-05,0.0998065612317721,0.0675150206756122,0.000996297064487433,0,0,0,0,1.1520562766549
170900110303,0,0,0.000393749953021251,4.37499931595e-05,0.019232463833469,0.925481913124851,0.00334565978949152,0,0,0.0507149605302169,0.00078749991812685,0,0,0,0,0,1.11887338496982
170900110304,0.000158057583272757,3.51239053139027e-05,7.02478107539998e-05,1.7561952553437e-05,0.0252679885778123,0.886427763633627,0.00104838336840088,0.000228305373348755,8.78097604519247e-05,0.0832693152785525,0.0030733422427739,0.000316115154735577,0,0,0,0,1.09109266382582
170900110305,0.000105936076239371,3.53120286534484e-05,0.000635069428035004,9.9195859779328e-05,0.00863745121101143,0.899527922275742,0.00286044075697163,0.000105936085488528,0.000153018784056813,0.0868392044395055,0.000706240506875311,0.000294266903190483,0,0,0,0,1.1390770477044
170900110306,0.000109859241598338,0.000172635950558862,0.000282951695007031,1.56941771960548e-05,0.0286252160544487,0.897307014667603,0.00330687593502782,0,0.00114567498288332,0.0671821906412482,0.00167927721675139,0.000172635910288438,0,0,0,0,1.1040335799045
170900110401,0.000218543679248939,0.000190344478773375,0.000479181067069312,0.000148045709437982,0.0102125898590302,0.934005326989091,0.00203745884380696,5.63983406927306e-05,0.00190344483538368,0.0431966006027762,0.00713612777134499,0.000401838449882529,1.40995918401901e-05,0,0,0,1.10890028116845
170900110402,0.00130299679917519,0,0,0,2.41484151045926e-05,0.953181346854155,0.000301317988734944,8.14372751919897e-05,0.000195449501475506,0.0422340172148117,0.00227209990208265,0.000407186470613678,0,0,0,0,1.02366859071368
170900110403,0,0.000251410133816213,0,0,0,0.925728271155942,0.00222188262603203,0,0.00258156651619373,0.0690337451786394,0.000183125101454122,0,0,0,0,0,1.09138357514831
170900110404,0,7.55770254917633e-05,0,0,0.00160674565943287,0.926742139997385,0.00793301409978153,0,0.00104552009490166,0.062062868848886,0.000534136568960432,0,0,0,0,0,1.09645651736084
170900110405,0,0.000118053587644029,1.8275350189111e-05,0,0.00103366925862682,0.858243761840172,0.0679827517406757,0,0.00838741201353998,0.0637311510538614,0.0004849202712636,0,0,0,0,0,1.07868946304897
170900110406,0.000440293843922802,0.0015049202858345,0.00421380742106916,0.000600629917607386,0.0214431042989173,0.840438335892489,0.023211154219942,1.89764961985697e-05,0.0274428800813352,0.0421056669614596,0.0378792030182984,0.000189764898495567,3.79529928282094e-05,0.00047332251534047,0,0,1.27328318261022
170900110501,0,6.40941902294506e-05,0,0,0,0.964038966613032,0.00277065643116062,0,0.00213823950369759,0.0309239514631137,6.40941742939766e-05,0,0,0,0,0,1.02215994428149
170900110502,0,0.00383648881965675,0.000962208491323587,0.000154325426779793,0.011735839384198,0.597020219284818,0.1038089605433,0,0.0845063083945764,0.151330252262092,0.000655157928748094,8.71929275993519e-05,1.24561322498892e-05,0.0458905857152187,0,0,1.20225438356231
170900110503,0.000179041429031817,0.00465443907749853,0.00848465907271233,0.00298724791924277,0.0332966574151692,0.428821408441212,0.0929161577084405,0.0025459498068567,0.0780392058545296,0.102565640185757,0.00128608434242366,0.00698963779600883,0.000387923085235928,0.234379327651586,0.00246660934095798,0,1.73593754148363
170900110601,0,0.000844000003551103,1.8159220649137e-05,0,0.0035034367713853,0.829690709799508,0.0387789821401046,0,0.00944519764215073,0.117317760366908,0.000290547527834797,0,0,0.000111204112034131,0,0,1.14770706114111
170900110602,0.000754472219436111,0.00813958855917429,0.00418302665975048,0.000685030740689,0.0381564109145588,0.514667737588607,0.0460668307487397,0.00186578941695478,0.0598843253988078,0.0818903426864602,0.00060420568159698,0.00524815861077627,0.000152537017353329,0.237650513327387,5.09778541888723e-05,0,1.34269344566883
170900110603,0.00156281161021503,0.0106499543188044,0.0252953440515977,0.0122460238291329,0.0736271931983039,0.34828354694627,0.0159419822699422,0.00824694572963845,0.0803231517270893,0.0577781136341856,0.0314546922226093,0.0105812657224165,0.00413591521404533,0.319573952849465,0.000299193868334179,0,3.34836559381544
170900110604,0.000136978941373471,0.0131356215777493,0.0335120622485455,0.0182861877878887,0.0575583173237741,0.288894782865081,0.0352682900861579,0.000311315698960214,0.109764071283249,0.0787840638924928,0.00380212520482576,0.00150980354257218,0.00549385565411922,0.35130099270018,0.00224147355980829,0,4.09068207166802
170900110605,0.000384319543058919,0.0229344872526168,0.070084057699764,0.0196369226754999,0.0684051569495568,0.118075750151117,0.0146154528560291,0.0067808782476919,0.0482293031503425,0.0148640030236141,0.00884720639848838,0.0156839219217711,0.00599154538726513,0.580612089088428,0.00485504396357343,0,5.58781758196599
170900110606,0.000213431725856887,0.0301848030115104,0.0532236606751131,0.00632168220171149,0.0500471701594792,0.203388277372388,0.0123771174453547,0.00230629902116318,0.0824893252275892,0.0418499391611021,0.00167304370739811,0.0129610550278155,0.00121773318951161,0.50169308360883,5.3357940631155e-05,0,3.56249672980261
170900110607,0.00237338353946216,0.0151878727984974,0.14058833602156,0.0731011301877371,0.0998681574547651,0.137535715863665,0.0115376031315391,0.0195690674365848,0.0697515739007215,0.0157271349302816,0.0206475369864995,0.0359603794564852,0.0362077642291944,0.316957797307021,0.00498651505600749,0,14.5571371596713
170900120101,0.000117151011784343,0.0247253794248598,0.189109739026892,0.0980965120031078,0.129960347361253,0.092015345936369,0.00321919214994775,0.00488656311087268,0.109951923167559,0.00747381936031351,0.000902853680315002,0.0141281410119433,0.0169496838672565,0.307290103891999,0.00117324072857817,0,16.1900363658649
170900120102,0,0.0018777730630529,0.381775314116373,0.295996639011398,0.114147892989273,0.0584058435163508,0.00226866935429105,0.00748719712138886,0.0106685370275209,0.00236855484672567,0.00124276763789598,0.00539859792383794,0.0972087469715696,0.019041015953375,0.00211249470629662,0,43.0999872722548
170900120103,5.40570233424159e-05,0.00482507824032917,0.354258707857202,0.379828274267256,0.0769224732377232,0.0427806786375732,0.00145953939300191,0.0015571295409194,0.0262734338902479,0.00076956148990739,0.000810855293248489,0.00325532692628167,0.0849427931978607,0.0216538992046511,0.000608141498717717,0,45.9847299075229
170900120104,0.000959776811690676,0.0121754554976433,0.411517290594078,0.137936527449191,0.144037136075732,0.124715843067754,0.00116608641555466,0.00440211218732351,0.0491577783767228,0.00143264065778533,0.0598018478599692,0.0041229153280624,0.0370375993961321,0.0112353189811803,0.000301644381463317,0,28.2092611774788
170900120201,0.00555603843644324,0.000194630666812145,0.242449955099783,0.346288044224701,0.0734727459049519,0.00516061579625907,0.00269625211150479,0.0386414625226392,0.00181938408795189,0.000763211659094774,0.0290535984476482,0.0119995416977069,0.202333183218789,0.0363941664976565,0.00317714152425195,0,51.0462751182368
170900120202,0.00348440091313471,0.0240826136855075,0.185043780088284,0.278904731543924,0.0528360516497556,0.0724747414027978,0.00143588640281773,0.00595412598288379,0.0855562880992487,0.00123877619861055,0.0826384252450724,0.0030334462722529,0.188878557642847,0.0102310160905093,0.00420715590738094,0,43.429403595084
170900120301,6.37846819673842e-05,0.000739902260621517,0.393712305650504,0.357465323976897,0.0997726035139056,0.00591921858467869,0.00159337629150531,0.00531682003519769,0.00155634613610223,0.00191354038919999,0.000911717576084135,0.00366963883128752,0.0890723603802875,0.0345190394267108,0.00377400799476337,0,46.2433349984319
170900120302,0.000168859803705679,0.0441054830354145,0.124487904144253,0.0180243063311121,0.179229941732234,0.235555756279064,0.0296751429041398,0.00400438880879081,0.0902547131280774,0.0881468354971646,0.00153689743276717,0.0261129229293847,0.00303643063962208,0.155116999409264,0.000543422685278453,0,7.78737994992072
170900120303,2.11998773093831e-05,0.0122577098430033,0.288061009397993,0.154722026894165,0.195724096338059,0.0175250826962571,0.00237423824797612,0.0223852677484156,0.0106107895623615,0.0116344734333822,0.00247416218773274,0.0103863527453032,0.0352897310570133,0.233972158122399,0.0025616577763346,0,25.5445721563095
170900120304,0.00550207724364357,0.0292894694927978,0.191429853397718,0.15404353186184,0.0666484636520121,0.0174757378862558,0.005104987919948,0.073333417993945,0.0155337706802409,0.00863348446866487,0.0813351219021831,0.0314868350244517,0.0605680075807129,0.238556315469645,0.0210589216673179,0,23.4451047751392
170900120305,0.00149445822345137,0.042094910376786,0.132140210632802,0.0342704025637022,0.140264212033509,0.0476540570260895,0.0116816492181642,0.0714019536912136,0.0356691061500778,0.024486375745599,0.00932415544008917,0.031224349537118,0.00865089207307614,0.405252854913281,0.00439037771806976,0,9.50092564601297
170900120401,0.000847577844736085,0.0181029628937304,0.021896506937174,0.00792427365894093,0.0624103220023589,0.288921563012463,0.0437395719253054,0.00194774442525049,0.253318501502128,0.253068103738678,0.00216969343034072,0.00524289883997547,0.00357333323634718,0.0368241797202093,1.27900917357531e-05,0,2.97381684524103
170900120402,0.00010528866498319,0.00862236002937929,0.00666598328982142,0.000970954847668965,0.0503257414849316,0.485920223389646,0.0595866309638973,0.00220988384248275,0.198914591638525,0.163813536813419,0.000108191617144247,0.00503048815695642,0.000243134253323097,0.015654180765034,0.00182880655537138,0,1.60611725344161
170900120403,0.000139840284801324,0.0232499898711102,0.0195818628242998,0.00756271688871794,0.0526796112358821,0.376100042766458,0.0323752584746242,0.00266321179747978,0.190070630899307,0.164691366720296,0.000255458471927552,0.0159891929891061,0.0020290215159313,0.111923363475475,0.000688444271189183,0,2.71765660730167
170900120404,0.00194315684038173,0.00956215447996501,0.0863077704458191,0.0266675056444335,0.183754560398981,0.131270317938293,0.0196283908606212,0.13350491798427,0.0850737865686121,0.0697709241759445,0.0222163617798648,0.0245097453324442,0.00972368354386387,0.191975676369298,0.00409113278394097,0,7.97163605778831
170900120405,0.00613765273703161,0.03015049927608,0.027334121208728,0.0138477114199364,0.0317343811056067,0.058728184896446,0.0153501619269687,0.189008633793083,0.100685703084474,0.0391321882051572,0.119519136266499,0.0388457535910145,0.00400557027054348,0.128983461460836,0.19653680849418,0,3.38696348133664
170900120500,0.00996634289191133,1.1974240327741e-05,0.0105269203329092,0.0206925871547325,0.00566479062237579,0.0053528262246003,0.00320142719968223,0.0621814211908316,0.00112305031686529,0.00474440965681489,0.742068478290686,0.0622692075473541,0.0295842325592647,0.0424289947746675,0.000183395830982456,0,5.53220845126319
